"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€                "
2018,1,"Ciutat Vella",1,"el Raval",1,12391
2018,1,"Ciutat Vella",1,"el Raval",2,9577
2018,1,"Ciutat Vella",1,"el Raval",3,9833
2018,1,"Ciutat Vella",1,"el Raval",4,12977
2018,1,"Ciutat Vella",1,"el Raval",5,10142
2018,1,"Ciutat Vella",1,"el Raval",6,12634
2018,1,"Ciutat Vella",1,"el Raval",7,10994
2018,1,"Ciutat Vella",1,"el Raval",8,8288
2018,1,"Ciutat Vella",1,"el Raval",9,10456
2018,1,"Ciutat Vella",1,"el Raval",10,9090
2018,1,"Ciutat Vella",1,"el Raval",11,8841
2018,1,"Ciutat Vella",1,"el Raval",12,11228
2018,1,"Ciutat Vella",1,"el Raval",13,12113
2018,1,"Ciutat Vella",1,"el Raval",14,10737
2018,1,"Ciutat Vella",1,"el Raval",15,10699
2018,1,"Ciutat Vella",1,"el Raval",16,10369
2018,1,"Ciutat Vella",1,"el Raval",17,10120
2018,1,"Ciutat Vella",1,"el Raval",18,10622
2018,1,"Ciutat Vella",1,"el Raval",19,10399
2018,1,"Ciutat Vella",1,"el Raval",20,17330
2018,1,"Ciutat Vella",1,"el Raval",21,17160
2018,1,"Ciutat Vella",2,"el Gòtic",22,21972
2018,1,"Ciutat Vella",2,"el Gòtic",23,17409
2018,1,"Ciutat Vella",2,"el Gòtic",25,16763
2018,1,"Ciutat Vella",2,"el Gòtic",26,16741
2018,1,"Ciutat Vella",2,"el Gòtic",27,14392
2018,1,"Ciutat Vella",2,"el Gòtic",28,14772
2018,1,"Ciutat Vella",2,"el Gòtic",29,13047
2018,1,"Ciutat Vella",2,"el Gòtic",30,12864
2018,1,"Ciutat Vella",2,"el Gòtic",31,14982
2018,1,"Ciutat Vella",3,"la Barceloneta",32,16508
2018,1,"Ciutat Vella",3,"la Barceloneta",33,13191
2018,1,"Ciutat Vella",3,"la Barceloneta",34,13916
2018,1,"Ciutat Vella",3,"la Barceloneta",35,13410
2018,1,"Ciutat Vella",3,"la Barceloneta",36,14453
2018,1,"Ciutat Vella",3,"la Barceloneta",37,14310
2018,1,"Ciutat Vella",3,"la Barceloneta",38,13651
2018,1,"Ciutat Vella",3,"la Barceloneta",39,15114
2018,1,"Ciutat Vella",3,"la Barceloneta",40,16043
2018,1,"Ciutat Vella",3,"la Barceloneta",41,13040
2018,1,"Ciutat Vella",3,"la Barceloneta",42,15106
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,22308
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,20423
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,16166
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,19226
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,14666
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,11719
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,15423
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,15154
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,12190
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,23846
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,14279
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,15199
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,18325
2018,2,"Eixample",5,"el Fort Pienc",1,20606
2018,2,"Eixample",5,"el Fort Pienc",2,20571
2018,2,"Eixample",5,"el Fort Pienc",3,22806
2018,2,"Eixample",5,"el Fort Pienc",4,17064
2018,2,"Eixample",5,"el Fort Pienc",5,23693
2018,2,"Eixample",5,"el Fort Pienc",6,23906
2018,2,"Eixample",5,"el Fort Pienc",7,25966
2018,2,"Eixample",5,"el Fort Pienc",8,22695
2018,2,"Eixample",5,"el Fort Pienc",9,21717
2018,2,"Eixample",5,"el Fort Pienc",10,20561
2018,2,"Eixample",5,"el Fort Pienc",11,23517
2018,2,"Eixample",5,"el Fort Pienc",12,17475
2018,2,"Eixample",5,"el Fort Pienc",13,18393
2018,2,"Eixample",5,"el Fort Pienc",14,17172
2018,2,"Eixample",5,"el Fort Pienc",15,17556
2018,2,"Eixample",5,"el Fort Pienc",16,24523
2018,2,"Eixample",5,"el Fort Pienc",17,23391
2018,2,"Eixample",5,"el Fort Pienc",18,24321
2018,2,"Eixample",5,"el Fort Pienc",19,20907
2018,2,"Eixample",5,"el Fort Pienc",20,18571
2018,2,"Eixample",6,"la Sagrada Família",21,19954
2018,2,"Eixample",6,"la Sagrada Família",22,21135
2018,2,"Eixample",6,"la Sagrada Família",23,21470
2018,2,"Eixample",6,"la Sagrada Família",24,18430
2018,2,"Eixample",6,"la Sagrada Família",25,18275
2018,2,"Eixample",6,"la Sagrada Família",26,20967
2018,2,"Eixample",6,"la Sagrada Família",27,21395
2018,2,"Eixample",6,"la Sagrada Família",28,24235
2018,2,"Eixample",6,"la Sagrada Família",29,20261
2018,2,"Eixample",6,"la Sagrada Família",30,15669
2018,2,"Eixample",6,"la Sagrada Família",31,24248
2018,2,"Eixample",6,"la Sagrada Família",32,21029
2018,2,"Eixample",6,"la Sagrada Família",33,21126
2018,2,"Eixample",6,"la Sagrada Família",34,17613
2018,2,"Eixample",6,"la Sagrada Família",35,21259
2018,2,"Eixample",6,"la Sagrada Família",36,23410
2018,2,"Eixample",6,"la Sagrada Família",37,24239
2018,2,"Eixample",6,"la Sagrada Família",38,23413
2018,2,"Eixample",6,"la Sagrada Família",39,20640
2018,2,"Eixample",6,"la Sagrada Família",40,18510
2018,2,"Eixample",6,"la Sagrada Família",41,20404
2018,2,"Eixample",6,"la Sagrada Família",42,25149
2018,2,"Eixample",6,"la Sagrada Família",43,22545
2018,2,"Eixample",6,"la Sagrada Família",44,18212
2018,2,"Eixample",6,"la Sagrada Família",45,21847
2018,2,"Eixample",6,"la Sagrada Família",46,18861
2018,2,"Eixample",6,"la Sagrada Família",47,20088
2018,2,"Eixample",6,"la Sagrada Família",48,19978
2018,2,"Eixample",6,"la Sagrada Família",49,18712
2018,2,"Eixample",6,"la Sagrada Família",50,20226
2018,2,"Eixample",6,"la Sagrada Família",51,19503
2018,2,"Eixample",6,"la Sagrada Família",52,20943
2018,2,"Eixample",6,"la Sagrada Família",53,22938
2018,2,"Eixample",6,"la Sagrada Família",54,22725
2018,2,"Eixample",7,"la Dreta de l'Eixample",55,22935
2018,2,"Eixample",7,"la Dreta de l'Eixample",56,23334
2018,2,"Eixample",7,"la Dreta de l'Eixample",57,29800
2018,2,"Eixample",7,"la Dreta de l'Eixample",58,26846
2018,2,"Eixample",7,"la Dreta de l'Eixample",59,27975
2018,2,"Eixample",7,"la Dreta de l'Eixample",60,24369
2018,2,"Eixample",7,"la Dreta de l'Eixample",61,22712
2018,2,"Eixample",7,"la Dreta de l'Eixample",62,28355
2018,2,"Eixample",7,"la Dreta de l'Eixample",63,35222
2018,2,"Eixample",7,"la Dreta de l'Eixample",64,30806
2018,2,"Eixample",7,"la Dreta de l'Eixample",65,26572
2018,2,"Eixample",7,"la Dreta de l'Eixample",66,24407
2018,2,"Eixample",7,"la Dreta de l'Eixample",67,21391
2018,2,"Eixample",7,"la Dreta de l'Eixample",68,22803
2018,2,"Eixample",7,"la Dreta de l'Eixample",69,27114
2018,2,"Eixample",7,"la Dreta de l'Eixample",70,26634
2018,2,"Eixample",7,"la Dreta de l'Eixample",71,30313
2018,2,"Eixample",7,"la Dreta de l'Eixample",72,33426
2018,2,"Eixample",7,"la Dreta de l'Eixample",73,29997
2018,2,"Eixample",7,"la Dreta de l'Eixample",74,30407
2018,2,"Eixample",7,"la Dreta de l'Eixample",75,25773
2018,2,"Eixample",7,"la Dreta de l'Eixample",76,33093
2018,2,"Eixample",7,"la Dreta de l'Eixample",77,29921
2018,2,"Eixample",7,"la Dreta de l'Eixample",78,34111
2018,2,"Eixample",7,"la Dreta de l'Eixample",79,36078
2018,2,"Eixample",7,"la Dreta de l'Eixample",80,36806
2018,2,"Eixample",7,"la Dreta de l'Eixample",81,34536
2018,2,"Eixample",7,"la Dreta de l'Eixample",82,30509
2018,2,"Eixample",7,"la Dreta de l'Eixample",83,46171
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,28059
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,27372
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,30110
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,26518
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,29081
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,26812
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,23199
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,26466
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,24203
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,25719
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,25430
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,24900
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,22637
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,21759
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,23459
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,26245
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,25377
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,23735
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,29296
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,21145
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,27297
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,21499
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,28035
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,29548
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,33044
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,33814
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,23646
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,24243
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,29872
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,29828
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,23614
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,21398
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,29028
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,25246
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,27219
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,25051
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,23284
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,25350
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,28765
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,26455
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,25670
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,23804
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,26134
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,22566
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,21796
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,23256
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,36542
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,22110
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,21775
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,23320
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,21896
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,19192
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,23780
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,19711
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,23964
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,20620
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,22482
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,20920
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,19348
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,24144
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,23357
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,22806
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,22337
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,20386
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,23165
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,22866
2018,2,"Eixample",10,"Sant Antoni",150,19376
2018,2,"Eixample",10,"Sant Antoni",151,20802
2018,2,"Eixample",10,"Sant Antoni",152,23874
2018,2,"Eixample",10,"Sant Antoni",153,22448
2018,2,"Eixample",10,"Sant Antoni",154,17658
2018,2,"Eixample",10,"Sant Antoni",155,19275
2018,2,"Eixample",10,"Sant Antoni",156,20847
2018,2,"Eixample",10,"Sant Antoni",157,18668
2018,2,"Eixample",10,"Sant Antoni",158,21702
2018,2,"Eixample",10,"Sant Antoni",159,21850
2018,2,"Eixample",10,"Sant Antoni",160,23474
2018,2,"Eixample",10,"Sant Antoni",161,20856
2018,2,"Eixample",10,"Sant Antoni",162,18635
2018,2,"Eixample",10,"Sant Antoni",163,22133
2018,2,"Eixample",10,"Sant Antoni",164,22381
2018,2,"Eixample",10,"Sant Antoni",165,21281
2018,2,"Eixample",10,"Sant Antoni",166,19831
2018,2,"Eixample",10,"Sant Antoni",167,21208
2018,2,"Eixample",10,"Sant Antoni",168,20970
2018,2,"Eixample",10,"Sant Antoni",169,19571
2018,2,"Eixample",10,"Sant Antoni",170,19247
2018,2,"Eixample",10,"Sant Antoni",171,17691
2018,2,"Eixample",10,"Sant Antoni",172,18277
2018,2,"Eixample",10,"Sant Antoni",173,19779
2018,3,"Sants-Montjuïc",11,"el Poble Sec",1,16599
2018,3,"Sants-Montjuïc",11,"el Poble Sec",2,14814
2018,3,"Sants-Montjuïc",11,"el Poble Sec",3,13270
2018,3,"Sants-Montjuïc",11,"el Poble Sec",4,16916
2018,3,"Sants-Montjuïc",11,"el Poble Sec",5,14986
2018,3,"Sants-Montjuïc",11,"el Poble Sec",6,14926
2018,3,"Sants-Montjuïc",11,"el Poble Sec",7,14551
2018,3,"Sants-Montjuïc",11,"el Poble Sec",8,15172
2018,3,"Sants-Montjuïc",11,"el Poble Sec",9,15896
2018,3,"Sants-Montjuïc",11,"el Poble Sec",10,14219
2018,3,"Sants-Montjuïc",11,"el Poble Sec",11,11684
2018,3,"Sants-Montjuïc",11,"el Poble Sec",12,13709
2018,3,"Sants-Montjuïc",11,"el Poble Sec",13,13809
2018,3,"Sants-Montjuïc",11,"el Poble Sec",14,12985
2018,3,"Sants-Montjuïc",11,"el Poble Sec",15,13956
2018,3,"Sants-Montjuïc",11,"el Poble Sec",16,12846
2018,3,"Sants-Montjuïc",11,"el Poble Sec",17,12781
2018,3,"Sants-Montjuïc",11,"el Poble Sec",18,13861
2018,3,"Sants-Montjuïc",11,"el Poble Sec",19,13846
2018,3,"Sants-Montjuïc",11,"el Poble Sec",20,17549
2018,3,"Sants-Montjuïc",11,"el Poble Sec",21,17154
2018,3,"Sants-Montjuïc",11,"el Poble Sec",22,16160
2018,3,"Sants-Montjuïc",11,"el Poble Sec",23,13849
2018,3,"Sants-Montjuïc",11,"el Poble Sec",24,14624
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,11622
2018,3,"Sants-Montjuïc",13,"la Marina de Port",26,16192
2018,3,"Sants-Montjuïc",13,"la Marina de Port",27,16431
2018,3,"Sants-Montjuïc",13,"la Marina de Port",28,19117
2018,3,"Sants-Montjuïc",13,"la Marina de Port",29,13969
2018,3,"Sants-Montjuïc",13,"la Marina de Port",30,15657
2018,3,"Sants-Montjuïc",13,"la Marina de Port",31,14371
2018,3,"Sants-Montjuïc",13,"la Marina de Port",32,13304
2018,3,"Sants-Montjuïc",13,"la Marina de Port",33,11108
2018,3,"Sants-Montjuïc",13,"la Marina de Port",34,15052
2018,3,"Sants-Montjuïc",13,"la Marina de Port",35,15781
2018,3,"Sants-Montjuïc",13,"la Marina de Port",36,18359
2018,3,"Sants-Montjuïc",13,"la Marina de Port",37,16286
2018,3,"Sants-Montjuïc",13,"la Marina de Port",38,10988
2018,3,"Sants-Montjuïc",13,"la Marina de Port",39,11123
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,21022
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,17060
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,16779
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,18330
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,16165
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,18143
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,24043
2018,3,"Sants-Montjuïc",15,"Hostafrancs",47,17030
2018,3,"Sants-Montjuïc",15,"Hostafrancs",48,21293
2018,3,"Sants-Montjuïc",15,"Hostafrancs",49,18595
2018,3,"Sants-Montjuïc",15,"Hostafrancs",50,19064
2018,3,"Sants-Montjuïc",15,"Hostafrancs",51,14995
2018,3,"Sants-Montjuïc",15,"Hostafrancs",52,15868
2018,3,"Sants-Montjuïc",15,"Hostafrancs",53,16064
2018,3,"Sants-Montjuïc",15,"Hostafrancs",54,18577
2018,3,"Sants-Montjuïc",15,"Hostafrancs",55,17704
2018,3,"Sants-Montjuïc",15,"Hostafrancs",56,18369
2018,3,"Sants-Montjuïc",16,"la Bordeta",57,16645
2018,3,"Sants-Montjuïc",16,"la Bordeta",58,22776
2018,3,"Sants-Montjuïc",16,"la Bordeta",59,15770
2018,3,"Sants-Montjuïc",16,"la Bordeta",60,19487
2018,3,"Sants-Montjuïc",16,"la Bordeta",61,15925
2018,3,"Sants-Montjuïc",16,"la Bordeta",62,17654
2018,3,"Sants-Montjuïc",16,"la Bordeta",63,16296
2018,3,"Sants-Montjuïc",16,"la Bordeta",64,18122
2018,3,"Sants-Montjuïc",16,"la Bordeta",65,18746
2018,3,"Sants-Montjuïc",16,"la Bordeta",66,16929
2018,3,"Sants-Montjuïc",16,"la Bordeta",67,17967
2018,3,"Sants-Montjuïc",16,"la Bordeta",68,16140
2018,3,"Sants-Montjuïc",16,"la Bordeta",69,19006
2018,3,"Sants-Montjuïc",17,"Sants - Badal",70,15354
2018,3,"Sants-Montjuïc",17,"Sants - Badal",71,14510
2018,3,"Sants-Montjuïc",17,"Sants - Badal",72,16058
2018,3,"Sants-Montjuïc",17,"Sants - Badal",73,18745
2018,3,"Sants-Montjuïc",17,"Sants - Badal",74,17216
2018,3,"Sants-Montjuïc",17,"Sants - Badal",75,16512
2018,3,"Sants-Montjuïc",17,"Sants - Badal",76,15148
2018,3,"Sants-Montjuïc",17,"Sants - Badal",77,17339
2018,3,"Sants-Montjuïc",17,"Sants - Badal",78,17157
2018,3,"Sants-Montjuïc",17,"Sants - Badal",79,15122
2018,3,"Sants-Montjuïc",17,"Sants - Badal",80,17733
2018,3,"Sants-Montjuïc",17,"Sants - Badal",81,18547
2018,3,"Sants-Montjuïc",17,"Sants - Badal",82,20826
2018,3,"Sants-Montjuïc",17,"Sants - Badal",83,19752
2018,3,"Sants-Montjuïc",17,"Sants - Badal",84,19383
2018,3,"Sants-Montjuïc",17,"Sants - Badal",85,19876
2018,3,"Sants-Montjuïc",18,"Sants",86,25434
2018,3,"Sants-Montjuïc",18,"Sants",87,22839
2018,3,"Sants-Montjuïc",18,"Sants",88,19032
2018,3,"Sants-Montjuïc",18,"Sants",89,21079
2018,3,"Sants-Montjuïc",18,"Sants",90,23252
2018,3,"Sants-Montjuïc",18,"Sants",91,20303
2018,3,"Sants-Montjuïc",18,"Sants",92,20017
2018,3,"Sants-Montjuïc",18,"Sants",93,20450
2018,3,"Sants-Montjuïc",18,"Sants",94,21288
2018,3,"Sants-Montjuïc",18,"Sants",95,18678
2018,3,"Sants-Montjuïc",18,"Sants",96,17259
2018,3,"Sants-Montjuïc",18,"Sants",97,13390
2018,3,"Sants-Montjuïc",18,"Sants",98,16508
2018,3,"Sants-Montjuïc",18,"Sants",99,17981
2018,3,"Sants-Montjuïc",18,"Sants",100,17756
2018,3,"Sants-Montjuïc",18,"Sants",101,18534
2018,3,"Sants-Montjuïc",18,"Sants",102,18521
2018,3,"Sants-Montjuïc",18,"Sants",103,18048
2018,3,"Sants-Montjuïc",18,"Sants",104,17415
2018,3,"Sants-Montjuïc",18,"Sants",105,16918
2018,3,"Sants-Montjuïc",18,"Sants",106,18136
2018,3,"Sants-Montjuïc",18,"Sants",107,20675
2018,3,"Sants-Montjuïc",18,"Sants",108,18553
2018,3,"Sants-Montjuïc",18,"Sants",109,19155
2018,3,"Sants-Montjuïc",18,"Sants",110,19427
2018,3,"Sants-Montjuïc",18,"Sants",111,19655
2018,3,"Sants-Montjuïc",18,"Sants",112,24118
2018,3,"Sants-Montjuïc",18,"Sants",113,27726
2018,3,"Sants-Montjuïc",18,"Sants",114,24960
2018,3,"Sants-Montjuïc",13,"la Marina de Port",211,16385
2018,3,"Sants-Montjuïc",13,"la Marina de Port",212,14568
2018,3,"Sants-Montjuïc",13,"la Marina de Port",213,11793
2018,4,"Les Corts",19,"les Corts",1,22464
2018,4,"Les Corts",19,"les Corts",2,26664
2018,4,"Les Corts",19,"les Corts",3,24601
2018,4,"Les Corts",19,"les Corts",4,24111
2018,4,"Les Corts",19,"les Corts",5,22168
2018,4,"Les Corts",19,"les Corts",6,24013
2018,4,"Les Corts",19,"les Corts",7,19457
2018,4,"Les Corts",19,"les Corts",8,20007
2018,4,"Les Corts",19,"les Corts",9,23864
2018,4,"Les Corts",19,"les Corts",10,27752
2018,4,"Les Corts",19,"les Corts",11,28311
2018,4,"Les Corts",19,"les Corts",12,25592
2018,4,"Les Corts",19,"les Corts",13,29629
