"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€                "
2018,4,"Les Corts",19,"les Corts",14,27179
2018,4,"Les Corts",19,"les Corts",15,26833
2018,4,"Les Corts",19,"les Corts",16,26554
2018,4,"Les Corts",19,"les Corts",17,26994
2018,4,"Les Corts",19,"les Corts",18,28398
2018,4,"Les Corts",19,"les Corts",19,36312
2018,4,"Les Corts",19,"les Corts",20,29120
2018,4,"Les Corts",19,"les Corts",21,32989
2018,4,"Les Corts",19,"les Corts",22,28239
2018,4,"Les Corts",19,"les Corts",23,47029
2018,4,"Les Corts",19,"les Corts",24,45851
2018,4,"Les Corts",19,"les Corts",25,26164
2018,4,"Les Corts",19,"les Corts",26,27477
2018,4,"Les Corts",19,"les Corts",27,28303
2018,4,"Les Corts",19,"les Corts",28,24704
2018,4,"Les Corts",19,"les Corts",29,32939
2018,4,"Les Corts",19,"les Corts",30,29120
2018,4,"Les Corts",19,"les Corts",31,24210
2018,4,"Les Corts",19,"les Corts",32,23137
2018,4,"Les Corts",19,"les Corts",33,23096
2018,4,"Les Corts",19,"les Corts",34,30383
2018,4,"Les Corts",19,"les Corts",35,27737
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,20514
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,23896
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,23552
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,22391
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,17312
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,18478
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,18819
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,28197
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,20891
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,20417
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,31951
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,25412
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,28195
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,37338
2018,4,"Les Corts",21,"Pedralbes",50,47029
2018,4,"Les Corts",21,"Pedralbes",51,28837
2018,4,"Les Corts",21,"Pedralbes",52,47029
2018,4,"Les Corts",21,"Pedralbes",53,31554
2018,4,"Les Corts",21,"Pedralbes",54,44183
2018,4,"Les Corts",21,"Pedralbes",55,47029
2018,4,"Les Corts",21,"Pedralbes",56,47029
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,30793
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,17668
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,35117
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,33886
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,47029
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,42509
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,47029
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,42473
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,47029
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,33253
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,29330
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,33084
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,29491
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,31435
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,36413
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,36310
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,27018
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,47029
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,29692
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,42559
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,39085
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,26257
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,45692
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,47029
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,44494
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,33550
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,30453
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,28694
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,40294
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,27767
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,32591
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,28338
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,30217
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,28060
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,36098
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,47029
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,39620
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,41242
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,33739
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,42499
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,46957
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,46144
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,32036
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,41448
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,39852
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,33511
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,31528
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,47029
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,38448
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,36466
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,32582
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,31364
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,27645
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,34431
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,30370
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,34891
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,35281
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,33168
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,33701
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,33139
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,29908
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,27387
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,28822
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,25348
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,28809
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,25843
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,23952
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,26116
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,27659
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,27717
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,31018
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,27209
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,26793
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,47029
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,31381
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,36981
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,24740
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,24416
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,30293
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,25024
2018,6,"Gràcia",28,"Vallcarca i els Penitents",1,21325
2018,6,"Gràcia",28,"Vallcarca i els Penitents",2,21436
2018,6,"Gràcia",28,"Vallcarca i els Penitents",3,20481
2018,6,"Gràcia",28,"Vallcarca i els Penitents",4,22638
2018,6,"Gràcia",28,"Vallcarca i els Penitents",6,28303
2018,6,"Gràcia",28,"Vallcarca i els Penitents",7,24522
2018,6,"Gràcia",28,"Vallcarca i els Penitents",8,21954
2018,6,"Gràcia",28,"Vallcarca i els Penitents",9,32043
2018,6,"Gràcia",28,"Vallcarca i els Penitents",10,25157
2018,6,"Gràcia",28,"Vallcarca i els Penitents",11,27211
2018,6,"Gràcia",28,"Vallcarca i els Penitents",12,30509
2018,6,"Gràcia",29,"el Coll",13,20927
2018,6,"Gràcia",29,"el Coll",14,19807
2018,6,"Gràcia",29,"el Coll",15,17590
2018,6,"Gràcia",29,"el Coll",16,16143
2018,6,"Gràcia",29,"el Coll",17,17606
2018,6,"Gràcia",30,"la Salut",18,20576
2018,6,"Gràcia",30,"la Salut",19,20637
2018,6,"Gràcia",30,"la Salut",20,21371
2018,6,"Gràcia",30,"la Salut",21,25520
2018,6,"Gràcia",30,"la Salut",22,22309
2018,6,"Gràcia",30,"la Salut",23,31123
2018,6,"Gràcia",30,"la Salut",24,22499
2018,6,"Gràcia",30,"la Salut",25,23579
2018,6,"Gràcia",30,"la Salut",26,23080
2018,6,"Gràcia",30,"la Salut",27,24989
2018,6,"Gràcia",31,"Vila de Gràcia",28,20568
2018,6,"Gràcia",31,"Vila de Gràcia",29,21635
2018,6,"Gràcia",31,"Vila de Gràcia",30,20507
2018,6,"Gràcia",31,"Vila de Gràcia",31,21957
2018,6,"Gràcia",31,"Vila de Gràcia",32,19994
2018,6,"Gràcia",31,"Vila de Gràcia",33,21742
2018,6,"Gràcia",31,"Vila de Gràcia",34,21395
2018,6,"Gràcia",31,"Vila de Gràcia",35,27891
2018,6,"Gràcia",31,"Vila de Gràcia",36,25582
2018,6,"Gràcia",31,"Vila de Gràcia",37,22009
2018,6,"Gràcia",31,"Vila de Gràcia",38,22589
2018,6,"Gràcia",31,"Vila de Gràcia",39,20189
2018,6,"Gràcia",31,"Vila de Gràcia",40,23810
2018,6,"Gràcia",31,"Vila de Gràcia",41,24621
2018,6,"Gràcia",31,"Vila de Gràcia",42,27167
2018,6,"Gràcia",31,"Vila de Gràcia",43,24348
2018,6,"Gràcia",31,"Vila de Gràcia",44,30042
2018,6,"Gràcia",31,"Vila de Gràcia",45,22631
2018,6,"Gràcia",31,"Vila de Gràcia",46,19843
2018,6,"Gràcia",31,"Vila de Gràcia",47,19590
2018,6,"Gràcia",31,"Vila de Gràcia",48,20029
2018,6,"Gràcia",31,"Vila de Gràcia",49,21481
2018,6,"Gràcia",31,"Vila de Gràcia",50,18278
2018,6,"Gràcia",31,"Vila de Gràcia",51,20963
2018,6,"Gràcia",31,"Vila de Gràcia",52,19710
2018,6,"Gràcia",31,"Vila de Gràcia",53,21889
2018,6,"Gràcia",31,"Vila de Gràcia",54,19316
2018,6,"Gràcia",31,"Vila de Gràcia",55,21056
2018,6,"Gràcia",31,"Vila de Gràcia",56,19235
2018,6,"Gràcia",31,"Vila de Gràcia",57,20432
2018,6,"Gràcia",31,"Vila de Gràcia",58,21603
2018,6,"Gràcia",31,"Vila de Gràcia",59,21550
2018,6,"Gràcia",31,"Vila de Gràcia",60,19331
2018,6,"Gràcia",31,"Vila de Gràcia",61,21481
2018,6,"Gràcia",31,"Vila de Gràcia",62,19919
2018,6,"Gràcia",31,"Vila de Gràcia",63,19655
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,22836
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,24324
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,20618
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,21804
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,24525
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,24152
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,21420
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,21963
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,24643
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,22492
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,20504
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,24366
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,23429
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,21023
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,19669
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,22202
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,21132
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,21822
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,23221
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,24896
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,21677
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,23083
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,28436
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,27238
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,22725
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",1,22470
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",2,18973
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",3,20275
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",4,18757
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",5,18881
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",6,21548
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",7,18150
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",8,20612
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",9,18408
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",10,20371
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",11,19718
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",12,17747
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",13,21024
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",14,16410
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",15,19093
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",16,20981
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",17,19056
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",18,19891
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",19,19968
2018,7,"Horta-Guinardó",34,"Can Baró",20,18808
2018,7,"Horta-Guinardó",34,"Can Baró",21,22855
2018,7,"Horta-Guinardó",34,"Can Baró",22,17231
2018,7,"Horta-Guinardó",34,"Can Baró",23,14430
2018,7,"Horta-Guinardó",34,"Can Baró",24,17618
2018,7,"Horta-Guinardó",34,"Can Baró",25,16578
2018,7,"Horta-Guinardó",34,"Can Baró",26,17272
2018,7,"Horta-Guinardó",35,"el Guinardó",27,16915
2018,7,"Horta-Guinardó",35,"el Guinardó",28,17989
2018,7,"Horta-Guinardó",35,"el Guinardó",29,20212
2018,7,"Horta-Guinardó",35,"el Guinardó",30,16350
2018,7,"Horta-Guinardó",35,"el Guinardó",31,16063
2018,7,"Horta-Guinardó",35,"el Guinardó",32,18741
2018,7,"Horta-Guinardó",35,"el Guinardó",33,19344
2018,7,"Horta-Guinardó",35,"el Guinardó",34,21030
2018,7,"Horta-Guinardó",35,"el Guinardó",35,21587
2018,7,"Horta-Guinardó",35,"el Guinardó",36,22329
2018,7,"Horta-Guinardó",35,"el Guinardó",37,18925
2018,7,"Horta-Guinardó",35,"el Guinardó",38,18369
2018,7,"Horta-Guinardó",35,"el Guinardó",39,19920
2018,7,"Horta-Guinardó",35,"el Guinardó",40,19003
2018,7,"Horta-Guinardó",35,"el Guinardó",41,18362
2018,7,"Horta-Guinardó",35,"el Guinardó",42,18933
2018,7,"Horta-Guinardó",35,"el Guinardó",43,18737
2018,7,"Horta-Guinardó",35,"el Guinardó",44,20096
2018,7,"Horta-Guinardó",35,"el Guinardó",45,18294
2018,7,"Horta-Guinardó",35,"el Guinardó",46,17818
2018,7,"Horta-Guinardó",35,"el Guinardó",47,18194
2018,7,"Horta-Guinardó",35,"el Guinardó",48,18732
2018,7,"Horta-Guinardó",35,"el Guinardó",49,19755
2018,7,"Horta-Guinardó",35,"el Guinardó",50,18631
2018,7,"Horta-Guinardó",35,"el Guinardó",51,18156
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,24049
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,20813
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,25852
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,28774
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,21124
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,21484
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,20289
2018,7,"Horta-Guinardó",37,"el Carmel",59,14202
2018,7,"Horta-Guinardó",37,"el Carmel",60,13189
2018,7,"Horta-Guinardó",37,"el Carmel",61,14292
2018,7,"Horta-Guinardó",37,"el Carmel",62,14655
2018,7,"Horta-Guinardó",37,"el Carmel",63,12535
2018,7,"Horta-Guinardó",37,"el Carmel",64,13723
2018,7,"Horta-Guinardó",37,"el Carmel",65,11993
2018,7,"Horta-Guinardó",37,"el Carmel",66,11977
2018,7,"Horta-Guinardó",37,"el Carmel",67,11955
2018,7,"Horta-Guinardó",37,"el Carmel",68,11631
2018,7,"Horta-Guinardó",37,"el Carmel",69,12591
2018,7,"Horta-Guinardó",37,"el Carmel",70,12618
2018,7,"Horta-Guinardó",37,"el Carmel",71,15018
2018,7,"Horta-Guinardó",37,"el Carmel",72,14272
2018,7,"Horta-Guinardó",37,"el Carmel",73,13205
2018,7,"Horta-Guinardó",37,"el Carmel",74,14837
2018,7,"Horta-Guinardó",37,"el Carmel",75,13465
2018,7,"Horta-Guinardó",37,"el Carmel",76,12985
2018,7,"Horta-Guinardó",37,"el Carmel",77,12616
2018,7,"Horta-Guinardó",37,"el Carmel",78,13405
2018,7,"Horta-Guinardó",37,"el Carmel",79,13704
2018,7,"Horta-Guinardó",37,"el Carmel",80,14056
2018,7,"Horta-Guinardó",38,"la Teixonera",81,15374
2018,7,"Horta-Guinardó",38,"la Teixonera",82,14472
2018,7,"Horta-Guinardó",38,"la Teixonera",83,14511
2018,7,"Horta-Guinardó",38,"la Teixonera",84,14614
2018,7,"Horta-Guinardó",38,"la Teixonera",85,15276
2018,7,"Horta-Guinardó",38,"la Teixonera",86,14615
2018,7,"Horta-Guinardó",38,"la Teixonera",87,14914
2018,7,"Horta-Guinardó",38,"la Teixonera",88,15025
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,20863
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,15616
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,15804
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,12285
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,16390
2018,7,"Horta-Guinardó",40,"Montbau",94,17194
2018,7,"Horta-Guinardó",40,"Montbau",95,18027
2018,7,"Horta-Guinardó",40,"Montbau",96,16105
2018,7,"Horta-Guinardó",40,"Montbau",97,18928
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,24726
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,21023
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,18386
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,18321
2018,7,"Horta-Guinardó",42,"la Clota",102,17505
2018,7,"Horta-Guinardó",43,"Horta",103,16951
2018,7,"Horta-Guinardó",43,"Horta",104,14775
2018,7,"Horta-Guinardó",43,"Horta",105,19581
2018,7,"Horta-Guinardó",43,"Horta",106,18831
2018,7,"Horta-Guinardó",43,"Horta",107,21745
2018,7,"Horta-Guinardó",43,"Horta",108,19466
2018,7,"Horta-Guinardó",43,"Horta",109,15732
2018,7,"Horta-Guinardó",43,"Horta",110,20040
2018,7,"Horta-Guinardó",43,"Horta",111,23335
2018,7,"Horta-Guinardó",43,"Horta",112,19232
2018,7,"Horta-Guinardó",43,"Horta",113,16757
2018,7,"Horta-Guinardó",43,"Horta",114,19680
2018,7,"Horta-Guinardó",43,"Horta",115,23031
2018,7,"Horta-Guinardó",43,"Horta",116,17272
2018,7,"Horta-Guinardó",43,"Horta",117,19939
2018,7,"Horta-Guinardó",43,"Horta",118,18476
2018,7,"Horta-Guinardó",43,"Horta",119,15931
2018,7,"Horta-Guinardó",43,"Horta",120,16763
