"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€                "
2018,7,"Horta-Guinardó",43,"Horta",121,15309
2018,7,"Horta-Guinardó",43,"Horta",122,17807
2018,7,"Horta-Guinardó",43,"Horta",123,18033
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,17106
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,18735
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,16636
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,15573
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,17168
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,18147
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,18081
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,18558
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,15627
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,18613
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,20127
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,17432
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,17715
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,15475
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,15218
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,16369
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,18927
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,16738
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,15585
2018,8,"Nou Barris",45,"Porta",20,16743
2018,8,"Nou Barris",45,"Porta",21,16444
2018,8,"Nou Barris",45,"Porta",22,17799
2018,8,"Nou Barris",45,"Porta",23,14542
2018,8,"Nou Barris",45,"Porta",24,16594
2018,8,"Nou Barris",45,"Porta",25,14156
2018,8,"Nou Barris",45,"Porta",26,16487
2018,8,"Nou Barris",45,"Porta",27,18009
2018,8,"Nou Barris",45,"Porta",28,14856
2018,8,"Nou Barris",45,"Porta",29,13654
2018,8,"Nou Barris",45,"Porta",30,13766
2018,8,"Nou Barris",45,"Porta",31,15567
2018,8,"Nou Barris",45,"Porta",32,15879
2018,8,"Nou Barris",45,"Porta",33,14281
2018,8,"Nou Barris",45,"Porta",34,12609
2018,8,"Nou Barris",45,"Porta",35,15134
2018,8,"Nou Barris",45,"Porta",36,12340
2018,8,"Nou Barris",45,"Porta",37,14634
2018,8,"Nou Barris",46,"el Turó de la Peira",38,13551
2018,8,"Nou Barris",46,"el Turó de la Peira",39,14284
2018,8,"Nou Barris",46,"el Turó de la Peira",40,10694
2018,8,"Nou Barris",46,"el Turó de la Peira",41,9744
2018,8,"Nou Barris",46,"el Turó de la Peira",42,16471
2018,8,"Nou Barris",46,"el Turó de la Peira",43,14326
2018,8,"Nou Barris",46,"el Turó de la Peira",44,12195
2018,8,"Nou Barris",46,"el Turó de la Peira",45,11678
2018,8,"Nou Barris",46,"el Turó de la Peira",46,13380
2018,8,"Nou Barris",46,"el Turó de la Peira",47,10604
2018,8,"Nou Barris",47,"Can Peguera",48,9856
2018,8,"Nou Barris",47,"Can Peguera",49,12586
2018,8,"Nou Barris",48,"la Guineueta",50,18931
2018,8,"Nou Barris",48,"la Guineueta",51,17764
2018,8,"Nou Barris",48,"la Guineueta",52,16377
2018,8,"Nou Barris",48,"la Guineueta",53,19139
2018,8,"Nou Barris",48,"la Guineueta",54,16448
2018,8,"Nou Barris",48,"la Guineueta",55,22414
2018,8,"Nou Barris",48,"la Guineueta",56,15306
2018,8,"Nou Barris",48,"la Guineueta",57,15329
2018,8,"Nou Barris",48,"la Guineueta",58,13443
2018,8,"Nou Barris",48,"la Guineueta",59,15197
2018,8,"Nou Barris",49,"Canyelles",60,16982
2018,8,"Nou Barris",49,"Canyelles",61,14597
2018,8,"Nou Barris",49,"Canyelles",62,16037
2018,8,"Nou Barris",49,"Canyelles",63,19133
2018,8,"Nou Barris",49,"Canyelles",64,13588
2018,8,"Nou Barris",50,"les Roquetes",65,10563
2018,8,"Nou Barris",50,"les Roquetes",66,9985
2018,8,"Nou Barris",50,"les Roquetes",67,12392
2018,8,"Nou Barris",50,"les Roquetes",68,10789
2018,8,"Nou Barris",50,"les Roquetes",69,11304
2018,8,"Nou Barris",50,"les Roquetes",70,10472
2018,8,"Nou Barris",50,"les Roquetes",71,11807
2018,8,"Nou Barris",50,"les Roquetes",72,13447
2018,8,"Nou Barris",50,"les Roquetes",73,10406
2018,8,"Nou Barris",50,"les Roquetes",74,10694
2018,8,"Nou Barris",51,"Verdun",75,13848
2018,8,"Nou Barris",51,"Verdun",76,13791
2018,8,"Nou Barris",51,"Verdun",77,10493
2018,8,"Nou Barris",51,"Verdun",78,11690
2018,8,"Nou Barris",51,"Verdun",79,11660
2018,8,"Nou Barris",51,"Verdun",80,12781
2018,8,"Nou Barris",51,"Verdun",81,10801
2018,8,"Nou Barris",51,"Verdun",82,12807
2018,8,"Nou Barris",52,"la Prosperitat",83,13415
2018,8,"Nou Barris",52,"la Prosperitat",84,13746
2018,8,"Nou Barris",52,"la Prosperitat",85,12798
2018,8,"Nou Barris",52,"la Prosperitat",86,13706
2018,8,"Nou Barris",52,"la Prosperitat",87,13694
2018,8,"Nou Barris",52,"la Prosperitat",88,12445
2018,8,"Nou Barris",52,"la Prosperitat",89,13177
2018,8,"Nou Barris",52,"la Prosperitat",90,14545
2018,8,"Nou Barris",52,"la Prosperitat",91,13849
2018,8,"Nou Barris",52,"la Prosperitat",92,15101
2018,8,"Nou Barris",52,"la Prosperitat",93,13088
2018,8,"Nou Barris",52,"la Prosperitat",94,14155
2018,8,"Nou Barris",52,"la Prosperitat",95,17842
2018,8,"Nou Barris",52,"la Prosperitat",96,13911
2018,8,"Nou Barris",52,"la Prosperitat",97,13553
2018,8,"Nou Barris",52,"la Prosperitat",98,12382
2018,8,"Nou Barris",52,"la Prosperitat",99,13742
2018,8,"Nou Barris",52,"la Prosperitat",100,13455
2018,8,"Nou Barris",52,"la Prosperitat",101,14050
2018,8,"Nou Barris",52,"la Prosperitat",102,11873
2018,8,"Nou Barris",53,"la Trinitat Nova",103,9449
2018,8,"Nou Barris",53,"la Trinitat Nova",104,10708
2018,8,"Nou Barris",53,"la Trinitat Nova",105,10437
2018,8,"Nou Barris",53,"la Trinitat Nova",106,10117
2018,8,"Nou Barris",53,"la Trinitat Nova",107,10861
2018,8,"Nou Barris",54,"Torre Baró",108,9785
2018,8,"Nou Barris",54,"Torre Baró",109,9567
2018,8,"Nou Barris",55,"Ciutat Meridiana",110,8049
2018,8,"Nou Barris",55,"Ciutat Meridiana",111,9046
2018,8,"Nou Barris",55,"Ciutat Meridiana",112,9152
2018,8,"Nou Barris",55,"Ciutat Meridiana",113,9077
2018,8,"Nou Barris",55,"Ciutat Meridiana",114,9924
2018,8,"Nou Barris",55,"Ciutat Meridiana",115,9614
2018,8,"Nou Barris",56,"Vallbona",116,10553
2018,8,"Nou Barris",48,"la Guineueta",215,17805
2018,9,"Sant Andreu",57,"la Trinitat Vella",1,8420
2018,9,"Sant Andreu",57,"la Trinitat Vella",2,9609
2018,9,"Sant Andreu",57,"la Trinitat Vella",3,10142
2018,9,"Sant Andreu",57,"la Trinitat Vella",4,10956
2018,9,"Sant Andreu",57,"la Trinitat Vella",5,14618
2018,9,"Sant Andreu",58,"Baró de Viver",6,10390
2018,9,"Sant Andreu",58,"Baró de Viver",7,10107
2018,9,"Sant Andreu",59,"el Bon Pastor",8,21803
2018,9,"Sant Andreu",59,"el Bon Pastor",9,15678
2018,9,"Sant Andreu",59,"el Bon Pastor",10,13447
2018,9,"Sant Andreu",59,"el Bon Pastor",11,11854
2018,9,"Sant Andreu",59,"el Bon Pastor",13,10096
2018,9,"Sant Andreu",59,"el Bon Pastor",14,11613
2018,9,"Sant Andreu",59,"el Bon Pastor",15,11857
2018,9,"Sant Andreu",60,"Sant Andreu",16,18475
2018,9,"Sant Andreu",60,"Sant Andreu",17,18612
2018,9,"Sant Andreu",60,"Sant Andreu",18,17487
2018,9,"Sant Andreu",60,"Sant Andreu",19,20716
2018,9,"Sant Andreu",60,"Sant Andreu",20,19304
2018,9,"Sant Andreu",60,"Sant Andreu",21,22211
2018,9,"Sant Andreu",60,"Sant Andreu",22,20797
2018,9,"Sant Andreu",60,"Sant Andreu",23,20181
2018,9,"Sant Andreu",60,"Sant Andreu",24,19212
2018,9,"Sant Andreu",60,"Sant Andreu",25,20042
2018,9,"Sant Andreu",60,"Sant Andreu",26,20135
2018,9,"Sant Andreu",60,"Sant Andreu",27,20662
2018,9,"Sant Andreu",60,"Sant Andreu",28,22921
2018,9,"Sant Andreu",60,"Sant Andreu",29,18487
2018,9,"Sant Andreu",60,"Sant Andreu",30,19830
2018,9,"Sant Andreu",60,"Sant Andreu",31,21052
2018,9,"Sant Andreu",60,"Sant Andreu",32,14820
2018,9,"Sant Andreu",60,"Sant Andreu",33,17210
2018,9,"Sant Andreu",60,"Sant Andreu",34,15777
2018,9,"Sant Andreu",60,"Sant Andreu",35,17602
2018,9,"Sant Andreu",60,"Sant Andreu",36,19076
2018,9,"Sant Andreu",60,"Sant Andreu",37,14799
2018,9,"Sant Andreu",60,"Sant Andreu",38,19839
2018,9,"Sant Andreu",60,"Sant Andreu",39,18918
2018,9,"Sant Andreu",60,"Sant Andreu",40,19603
2018,9,"Sant Andreu",60,"Sant Andreu",41,18633
2018,9,"Sant Andreu",60,"Sant Andreu",42,20641
2018,9,"Sant Andreu",60,"Sant Andreu",43,17345
2018,9,"Sant Andreu",60,"Sant Andreu",44,18937
2018,9,"Sant Andreu",60,"Sant Andreu",45,18952
2018,9,"Sant Andreu",60,"Sant Andreu",46,20053
2018,9,"Sant Andreu",60,"Sant Andreu",47,21298
2018,9,"Sant Andreu",60,"Sant Andreu",48,18290
2018,9,"Sant Andreu",60,"Sant Andreu",49,17655
2018,9,"Sant Andreu",60,"Sant Andreu",50,20682
2018,9,"Sant Andreu",60,"Sant Andreu",51,20088
2018,9,"Sant Andreu",60,"Sant Andreu",52,18773
2018,9,"Sant Andreu",60,"Sant Andreu",53,21838
2018,9,"Sant Andreu",60,"Sant Andreu",54,20323
2018,9,"Sant Andreu",61,"la Sagrera",55,15724
2018,9,"Sant Andreu",61,"la Sagrera",56,18982
2018,9,"Sant Andreu",61,"la Sagrera",57,16207
2018,9,"Sant Andreu",61,"la Sagrera",58,19878
2018,9,"Sant Andreu",61,"la Sagrera",59,17184
2018,9,"Sant Andreu",61,"la Sagrera",60,18405
2018,9,"Sant Andreu",61,"la Sagrera",61,20289
2018,9,"Sant Andreu",61,"la Sagrera",62,16979
2018,9,"Sant Andreu",61,"la Sagrera",63,20572
2018,9,"Sant Andreu",61,"la Sagrera",64,19570
2018,9,"Sant Andreu",61,"la Sagrera",65,17400
2018,9,"Sant Andreu",61,"la Sagrera",66,20018
2018,9,"Sant Andreu",61,"la Sagrera",67,16610
2018,9,"Sant Andreu",61,"la Sagrera",68,19415
2018,9,"Sant Andreu",61,"la Sagrera",69,18278
2018,9,"Sant Andreu",61,"la Sagrera",70,13614
2018,9,"Sant Andreu",61,"la Sagrera",71,16747
2018,9,"Sant Andreu",61,"la Sagrera",72,14009
2018,9,"Sant Andreu",61,"la Sagrera",73,17935
2018,9,"Sant Andreu",62,"el Congrés i els Indians",74,17248
2018,9,"Sant Andreu",62,"el Congrés i els Indians",75,16598
2018,9,"Sant Andreu",62,"el Congrés i els Indians",76,16897
2018,9,"Sant Andreu",62,"el Congrés i els Indians",77,17685
2018,9,"Sant Andreu",62,"el Congrés i els Indians",78,17347
2018,9,"Sant Andreu",62,"el Congrés i els Indians",79,18934
2018,9,"Sant Andreu",62,"el Congrés i els Indians",80,17986
2018,9,"Sant Andreu",62,"el Congrés i els Indians",81,18246
2018,9,"Sant Andreu",62,"el Congrés i els Indians",82,17706
2018,9,"Sant Andreu",63,"Navas",83,18133
2018,9,"Sant Andreu",63,"Navas",84,20712
2018,9,"Sant Andreu",63,"Navas",85,18197
2018,9,"Sant Andreu",63,"Navas",86,18256
2018,9,"Sant Andreu",63,"Navas",87,19535
2018,9,"Sant Andreu",63,"Navas",88,17443
2018,9,"Sant Andreu",63,"Navas",89,17330
2018,9,"Sant Andreu",63,"Navas",90,17616
2018,9,"Sant Andreu",63,"Navas",91,17724
2018,9,"Sant Andreu",63,"Navas",92,18116
2018,9,"Sant Andreu",63,"Navas",93,18422
2018,9,"Sant Andreu",63,"Navas",94,18471
2018,9,"Sant Andreu",63,"Navas",95,17735
2018,9,"Sant Andreu",61,"la Sagrera",156,17359
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,16518
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,17502
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,18367
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,17905
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,19256
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,20372
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,25193
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,20655
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,19725
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,18294
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,20896
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,20292
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,17935
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,18823
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,20148
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,20846
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,18806
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,17176
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,18579
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,16460
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,16823
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,18353
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,17497
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,19378
2018,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,19143
2018,10,"Sant Martí",65,"el Clot",26,19851
2018,10,"Sant Martí",65,"el Clot",27,19514
2018,10,"Sant Martí",65,"el Clot",28,18233
2018,10,"Sant Martí",65,"el Clot",29,16721
2018,10,"Sant Martí",65,"el Clot",30,18347
2018,10,"Sant Martí",65,"el Clot",31,18290
2018,10,"Sant Martí",65,"el Clot",32,19449
2018,10,"Sant Martí",65,"el Clot",33,21720
2018,10,"Sant Martí",65,"el Clot",34,18289
2018,10,"Sant Martí",65,"el Clot",35,20590
2018,10,"Sant Martí",65,"el Clot",36,21131
2018,10,"Sant Martí",65,"el Clot",37,14629
2018,10,"Sant Martí",65,"el Clot",38,18489
2018,10,"Sant Martí",65,"el Clot",39,16435
2018,10,"Sant Martí",65,"el Clot",40,18455
2018,10,"Sant Martí",65,"el Clot",41,19083
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,15637
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,16974
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,18653
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,22121
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,22464
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,22247
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,21472
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,20450
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,21218
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,23095
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,30354
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,34985
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,29613
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,34525
2018,10,"Sant Martí",68,"el Poblenou",56,16020
2018,10,"Sant Martí",68,"el Poblenou",57,17293
2018,10,"Sant Martí",68,"el Poblenou",58,17172
2018,10,"Sant Martí",68,"el Poblenou",59,21538
2018,10,"Sant Martí",68,"el Poblenou",60,17309
2018,10,"Sant Martí",68,"el Poblenou",61,22103
2018,10,"Sant Martí",68,"el Poblenou",62,21254
2018,10,"Sant Martí",68,"el Poblenou",63,20320
2018,10,"Sant Martí",68,"el Poblenou",64,20585
2018,10,"Sant Martí",68,"el Poblenou",65,21826
2018,10,"Sant Martí",68,"el Poblenou",66,20649
2018,10,"Sant Martí",68,"el Poblenou",67,27477
2018,10,"Sant Martí",68,"el Poblenou",68,22691
2018,10,"Sant Martí",68,"el Poblenou",69,22918
2018,10,"Sant Martí",68,"el Poblenou",70,17876
2018,10,"Sant Martí",68,"el Poblenou",71,22254
2018,10,"Sant Martí",68,"el Poblenou",72,18742
2018,10,"Sant Martí",68,"el Poblenou",73,16745
2018,10,"Sant Martí",68,"el Poblenou",74,17774
2018,10,"Sant Martí",68,"el Poblenou",75,16982
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,21982
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,25558
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,26039
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,22037
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,36364
2018,10,"Sant Martí",70,"el Besòs i el Maresme",81,12560
2018,10,"Sant Martí",70,"el Besòs i el Maresme",82,7981
2018,10,"Sant Martí",70,"el Besòs i el Maresme",83,7425
2018,10,"Sant Martí",70,"el Besòs i el Maresme",84,9777
2018,10,"Sant Martí",70,"el Besòs i el Maresme",85,8977
2018,10,"Sant Martí",70,"el Besòs i el Maresme",86,10414
2018,10,"Sant Martí",70,"el Besòs i el Maresme",87,10651
2018,10,"Sant Martí",70,"el Besòs i el Maresme",88,14796
2018,10,"Sant Martí",70,"el Besòs i el Maresme",89,10606
2018,10,"Sant Martí",70,"el Besòs i el Maresme",90,12183
2018,10,"Sant Martí",70,"el Besòs i el Maresme",91,13666
2018,10,"Sant Martí",70,"el Besòs i el Maresme",92,17122
2018,10,"Sant Martí",70,"el Besòs i el Maresme",93,17883
2018,10,"Sant Martí",71,"Provençals del Poblenou",94,21140
2018,10,"Sant Martí",71,"Provençals del Poblenou",95,15306
2018,10,"Sant Martí",71,"Provençals del Poblenou",96,21275
2018,10,"Sant Martí",71,"Provençals del Poblenou",97,21400
2018,10,"Sant Martí",71,"Provençals del Poblenou",98,18636
2018,10,"Sant Martí",71,"Provençals del Poblenou",99,13365
2018,10,"Sant Martí",71,"Provençals del Poblenou",100,15471
2018,10,"Sant Martí",71,"Provençals del Poblenou",101,16284
2018,10,"Sant Martí",71,"Provençals del Poblenou",102,14556
2018,10,"Sant Martí",71,"Provençals del Poblenou",103,16892
2018,10,"Sant Martí",71,"Provençals del Poblenou",104,19699
2018,10,"Sant Martí",72,"Sant Martí de Provençals",105,17032
2018,10,"Sant Martí",72,"Sant Martí de Provençals",106,17124
2018,10,"Sant Martí",72,"Sant Martí de Provençals",107,21649
2018,10,"Sant Martí",72,"Sant Martí de Provençals",108,15991
2018,10,"Sant Martí",72,"Sant Martí de Provençals",109,15322
2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,15112
2018,10,"Sant Martí",72,"Sant Martí de Provençals",111,16510
2018,10,"Sant Martí",72,"Sant Martí de Provençals",112,21314
2018,10,"Sant Martí",72,"Sant Martí de Provençals",113,15607
2018,10,"Sant Martí",72,"Sant Martí de Provençals",114,13738
2018,10,"Sant Martí",72,"Sant Martí de Provençals",115,15082
2018,10,"Sant Martí",72,"Sant Martí de Provençals",116,13776
2018,10,"Sant Martí",72,"Sant Martí de Provençals",117,15505
2018,10,"Sant Martí",72,"Sant Martí de Provençals",118,20195
2018,10,"Sant Martí",72,"Sant Martí de Provençals",119,14511
2018,10,"Sant Martí",72,"Sant Martí de Provençals",120,15391
2018,10,"Sant Martí",72,"Sant Martí de Provençals",121,14746
2018,10,"Sant Martí",72,"Sant Martí de Provençals",122,19396
2018,10,"Sant Martí",73,"la Verneda i la Pau",123,16154
2018,10,"Sant Martí",73,"la Verneda i la Pau",124,16309
2018,10,"Sant Martí",73,"la Verneda i la Pau",125,14963
2018,10,"Sant Martí",73,"la Verneda i la Pau",126,16725
2018,10,"Sant Martí",73,"la Verneda i la Pau",127,17054
2018,10,"Sant Martí",73,"la Verneda i la Pau",128,17921
2018,10,"Sant Martí",73,"la Verneda i la Pau",129,17669
2018,10,"Sant Martí",73,"la Verneda i la Pau",130,16431
2018,10,"Sant Martí",73,"la Verneda i la Pau",131,19263
2018,10,"Sant Martí",73,"la Verneda i la Pau",132,14944
2018,10,"Sant Martí",73,"la Verneda i la Pau",133,14237
2018,10,"Sant Martí",73,"la Verneda i la Pau",134,14324
2018,10,"Sant Martí",73,"la Verneda i la Pau",135,14294
2018,10,"Sant Martí",73,"la Verneda i la Pau",136,14882
2018,10,"Sant Martí",73,"la Verneda i la Pau",137,12734
2018,10,"Sant Martí",73,"la Verneda i la Pau",138,11685
2018,10,"Sant Martí",73,"la Verneda i la Pau",139,12714
2018,10,"Sant Martí",73,"la Verneda i la Pau",140,12323
2018,10,"Sant Martí",73,"la Verneda i la Pau",141,13465
2018,10,"Sant Martí",73,"la Verneda i la Pau",142,11415
2018,10,"Sant Martí",73,"la Verneda i la Pau",143,13247
2018,10,"Sant Martí",65,"el Clot",234,17690
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,14873
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,16173
2018,10,"Sant Martí",71,"Provençals del Poblenou",237,14209
