Income,district,neighbourhood,year,avg_rent,District_Income_Variability,Income_Group
15882.444,ciutat vella,el gotic,2018,1023.11,2231.290449152299,Medium-Low
16390.333,ciutat vella,el gotic,2019,1098.775,2231.290449152299,Medium-Low
15734.444,ciutat vella,el gotic,2020,1034.4,2231.290449152299,Medium-Low
11238.095,ciutat vella,el raval,2018,822.5525,2231.290449152299,Medium-Low
11778.524,ciutat vella,el raval,2019,850.9,2231.290449152299,Medium-Low
11164.524,ciutat vella,el raval,2020,834.675,2231.290449152299,Medium-Low
14431.091,ciutat vella,la barceloneta,2018,899.1825,2231.290449152299,Medium-Low
15094.273,ciutat vella,la barceloneta,2019,894.975,2231.290449152299,Medium-Low
14743.636,ciutat vella,la barceloneta,2020,863.525,2231.290449152299,Medium-Low
16840.308,ciutat vella,"sant pere, santa caterina i la ribera",2018,971.58,2231.290449152299,Medium-Low
17332.077,ciutat vella,"sant pere, santa caterina i la ribera",2019,996.725,2231.290449152299,Medium-Low
16887.692,ciutat vella,"sant pere, santa caterina i la ribera",2020,952.4,2231.290449152299,Medium-Low
21270.55,eixample,el fort pienc,2018,951.36,3287.0000200017944,Medium
21988.95,eixample,el fort pienc,2019,1010.4000000000001,3287.0000200017944,Medium
21845.4,eixample,el fort pienc,2020,1004.175,3287.0000200017944,Medium
26336.885,eixample,l'antiga esquerra de l'eixample,2018,1111.955,3287.0000200017944,Medium
27051.154,eixample,l'antiga esquerra de l'eixample,2019,1161.2,3287.0000200017944,Medium
26953.538,eixample,l'antiga esquerra de l'eixample,2020,1157.025,3287.0000200017944,Medium
29393.655,eixample,la dreta de l'eixample,2018,1252.8975,3287.0000200017944,Medium
30201.655,eixample,la dreta de l'eixample,2019,1307.225,3287.0000200017944,Medium-High
29086.828,eixample,la dreta de l'eixample,2020,1270.425,3287.0000200017944,Medium
24023.65,eixample,la nova esquerra de l'eixample,2018,986.2249999999999,3287.0000200017944,Medium
24607.675,eixample,la nova esquerra de l'eixample,2019,1051.625,3287.0000200017944,Medium
24660.025,eixample,la nova esquerra de l'eixample,2020,1035.525,3287.0000200017944,Medium
20864.971,eixample,sagrada familia,2018,910.5225,3287.0000200017944,Medium
21533.088,eixample,sagrada familia,2019,959.7,3287.0000200017944,Medium
21488.853,eixample,sagrada familia,2020,942.8,3287.0000200017944,Medium
20493.083,eixample,sant antoni,2018,934.49,3287.0000200017944,Medium
21295.625,eixample,sant antoni,2019,994.25,3287.0000200017944,Medium
21127.208,eixample,sant antoni,2020,974.15,3287.0000200017944,Medium
22968.0,gracia,el camp d'en grassot i gracia nova,2018,910.1424999999999,2418.327906414906,Medium
24012.12,gracia,el camp d'en grassot i gracia nova,2019,982.375,2418.327906414906,Medium
23802.6,gracia,el camp d'en grassot i gracia nova,2020,955.9,2418.327906414906,Medium
18414.6,gracia,el coll,2018,740.685,2418.327906414906,Medium-Low
19587.0,gracia,el coll,2019,800.425,2418.327906414906,Medium-Low
19100.4,gracia,el coll,2020,823.275,2418.327906414906,Medium-Low
23568.3,gracia,la salut,2018,874.885,2418.327906414906,Medium
24441.0,gracia,la salut,2019,915.85,2418.327906414906,Medium
24503.2,gracia,la salut,2020,970.225,2418.327906414906,Medium
22788.722,gracia,la vila de gracia,2020,953.55,2418.327906414906,Medium
25052.636,gracia,vallcarca i els penitents,2018,925.6575,2418.327906414906,Medium
25468.091,gracia,vallcarca i els penitents,2019,969.2750000000001,2418.327906414906,Medium
25370.818,gracia,vallcarca i els penitents,2020,990.9,2418.327906414906,Medium
17827.429,horta-guinardo,can baro,2018,738.1775,2887.7929325603955,Medium-Low
18668.571,horta-guinardo,can baro,2019,768.525,2887.7929325603955,Medium-Low
19069.286,horta-guinardo,can baro,2020,780.125,2887.7929325603955,Medium-Low
19596.474,horta-guinardo,el baix guinardo,2018,829.13,2887.7929325603955,Medium-Low
20589.053,horta-guinardo,el baix guinardo,2019,881.45,2887.7929325603955,Medium
20405.368,horta-guinardo,el baix guinardo,2020,895.875,2887.7929325603955,Medium
13314.727,horta-guinardo,el carmel,2018,644.975,2887.7929325603955,Medium-Low
13893.773,horta-guinardo,el carmel,2019,685.25,2887.7929325603955,Medium-Low
13771.591,horta-guinardo,el carmel,2020,687.025,2887.7929325603955,Medium-Low
18899.4,horta-guinardo,el guinardo,2018,772.4,2887.7929325603955,Medium-Low
19672.4,horta-guinardo,el guinardo,2019,819.4,2887.7929325603955,Medium-Low
19663.28,horta-guinardo,el guinardo,2020,828.425,2887.7929325603955,Medium-Low
18508.857,horta-guinardo,horta,2018,747.645,2887.7929325603955,Medium-Low
19099.143,horta-guinardo,horta,2019,782.175,2887.7929325603955,Medium-Low
19564.333,horta-guinardo,horta,2020,779.7,2887.7929325603955,Medium-Low
23197.857,horta-guinardo,la font d'en fargues,2018,824.485,2887.7929325603955,Medium
24175.571,horta-guinardo,la font d'en fargues,2019,892.9,2887.7929325603955,Medium
24165.0,horta-guinardo,la font d'en fargues,2020,927.125,2887.7929325603955,Medium
14850.125,horta-guinardo,la teixonera,2018,700.02,2887.7929325603955,Medium-Low
15303.125,horta-guinardo,la teixonera,2019,737.825,2887.7929325603955,Medium-Low
15391.5,horta-guinardo,la teixonera,2020,716.1,2887.7929325603955,Medium-Low
20614.0,horta-guinardo,la vall d'hebron,2018,859.47,2887.7929325603955,Medium
21226.5,horta-guinardo,la vall d'hebron,2019,862.825,2887.7929325603955,Medium
21821.0,horta-guinardo,la vall d'hebron,2020,872.425,2887.7929325603955,Medium
17563.5,horta-guinardo,montbau,2018,737.1825,2887.7929325603955,Medium-Low
18287.75,horta-guinardo,montbau,2019,793.425,2887.7929325603955,Medium-Low
18389.25,horta-guinardo,montbau,2020,778.875,2887.7929325603955,Medium-Low
16191.6,horta-guinardo,sant genis dels agudells,2018,655.6925,2887.7929325603955,Medium-Low
16368.6,horta-guinardo,sant genis dels agudells,2019,740.125,2887.7929325603955,Medium-Low
16557.8,horta-guinardo,sant genis dels agudells,2020,737.325,2887.7929325603955,Medium-Low
24543.733,les corts,la maternitat i sant ramon,2018,970.335,7568.584661870176,Medium
25425.2,les corts,la maternitat i sant ramon,2019,1007.4749999999999,7568.584661870176,Medium
24985.333,les corts,la maternitat i sant ramon,2020,985.35,7568.584661870176,Medium
27754.314,les corts,les corts,2018,1037.63,7568.584661870176,Medium
28655.429,les corts,les corts,2019,1096.3,7568.584661870176,Medium
28510.086,les corts,les corts,2020,1065.625,7568.584661870176,Medium
41812.857,les corts,pedralbes,2018,1707.0125,7568.584661870176,High
41666.714,les corts,pedralbes,2019,1863.175,7568.584661870176,High
40978.0,les corts,pedralbes,2020,1739.75,7568.584661870176,High
16067.4,nou barris,canyelles,2018,716.5975,2921.1426171635603,Medium-Low
16819.2,nou barris,canyelles,2019,746.3,2921.1426171635603,Medium-Low
16981.6,nou barris,canyelles,2020,789.1333333333333,2921.1426171635603,Medium-Low
9143.667,nou barris,ciutat meridiana,2018,506.96500000000003,2921.1426171635603,Low
9556.333,nou barris,ciutat meridiana,2019,560.175,2921.1426171635603,Low
9485.167,nou barris,ciutat meridiana,2020,535.25,2921.1426171635603,Low
12692.7,nou barris,el turo de la peira,2018,677.06,2921.1426171635603,Medium-Low
13154.6,nou barris,el turo de la peira,2019,697.1,2921.1426171635603,Medium-Low
13196.9,nou barris,el turo de la peira,2020,700.4499999999999,2921.1426171635603,Medium-Low
17104.818,nou barris,la guineueta,2018,712.6424999999999,2921.1426171635603,Medium-Low
17648.727,nou barris,la guineueta,2019,744.55,2921.1426171635603,Medium-Low
17902.0,nou barris,la guineueta,2020,735.9,2921.1426171635603,Medium-Low
13726.35,nou barris,la prosperitat,2018,664.3824999999999,2921.1426171635603,Medium-Low
14375.65,nou barris,la prosperitat,2019,684.975,2921.1426171635603,Medium-Low
14417.2,nou barris,la prosperitat,2020,702.125,2921.1426171635603,Medium-Low
10314.4,nou barris,la trinitat nova,2018,581.7475,2921.1426171635603,Medium-Low
10941.4,nou barris,la trinitat nova,2019,607.95,2921.1426171635603,Medium-Low
11043.6,nou barris,la trinitat nova,2020,593.4,2921.1426171635603,Medium-Low
11185.9,nou barris,les roquetes,2018,603.7674999999999,2921.1426171635603,Medium-Low
11673.6,nou barris,les roquetes,2019,621.05,2921.1426171635603,Medium-Low
11694.7,nou barris,les roquetes,2020,637.2249999999999,2921.1426171635603,Medium-Low
15194.111,nou barris,porta,2018,706.12,2921.1426171635603,Medium-Low
15702.667,nou barris,porta,2019,751.025,2921.1426171635603,Medium-Low
15809.667,nou barris,porta,2020,724.8,2921.1426171635603,Medium-Low
9676.0,nou barris,torre baro,2018,434.52,2921.1426171635603,Low
10289.0,nou barris,torre baro,2019,443.26,2921.1426171635603,Medium-Low
10257.5,nou barris,torre baro,2020,452.0,2921.1426171635603,Medium-Low
12233.875,nou barris,verdun,2018,630.41,2921.1426171635603,Medium-Low
12623.125,nou barris,verdun,2019,662.825,2921.1426171635603,Medium-Low
12653.75,nou barris,verdun,2020,653.975,2921.1426171635603,Medium-Low
17254.211,nou barris,vilapicina i la torre llobeta,2018,743.39,2921.1426171635603,Medium-Low
17959.526,nou barris,vilapicina i la torre llobeta,2019,781.55,2921.1426171635603,Medium-Low
18013.526,nou barris,vilapicina i la torre llobeta,2020,796.725,2921.1426171635603,Medium-Low
10248.5,sant andreu,baro de viver,2018,673.69,3691.0814317170307,Medium-Low
10581.5,sant andreu,baro de viver,2019,628.895,3691.0814317170307,Medium-Low
10774.0,sant andreu,baro de viver,2020,584.1,3691.0814317170307,Medium-Low
13764.0,sant andreu,el bon pastor,2018,683.9825,3691.0814317170307,Medium-Low
14390.143,sant andreu,el bon pastor,2019,683.175,3691.0814317170307,Medium-Low
14308.571,sant andreu,el bon pastor,2020,728.05,3691.0814317170307,Medium-Low
17627.444,sant andreu,el congres i els indians,2018,774.4425,3691.0814317170307,Medium-Low
18420.556,sant andreu,el congres i els indians,2019,794.4,3691.0814317170307,Medium-Low
18282.222,sant andreu,el congres i els indians,2020,804.325,3691.0814317170307,Medium-Low
17758.75,sant andreu,la sagrera,2018,778.5625,3691.0814317170307,Medium-Low
18411.0,sant andreu,la sagrera,2019,817.825,3691.0814317170307,Medium-Low
18786.15,sant andreu,la sagrera,2020,787.075,3691.0814317170307,Medium-Low
10749.0,sant andreu,la trinitat vella,2018,587.4499999999999,3691.0814317170307,Medium-Low
11180.4,sant andreu,la trinitat vella,2019,602.025,3691.0814317170307,Medium-Low
11119.2,sant andreu,la trinitat vella,2020,646.125,3691.0814317170307,Medium-Low
18283.846,sant andreu,navas,2018,812.9375,3691.0814317170307,Medium-Low
18949.308,sant andreu,navas,2019,853.4,3691.0814317170307,Medium-Low
19241.538,sant andreu,navas,2020,869.05,3691.0814317170307,Medium-Low
19263.487,sant andreu,sant andreu,2018,764.1725,3691.0814317170307,Medium-Low
19974.41,sant andreu,sant andreu,2019,805.125,3691.0814317170307,Medium-Low
20131.897,sant andreu,sant andreu,2020,813.525,3691.0814317170307,Medium
23289.429,sant marti,diagonal mar i el front maritim del poblenou,2018,1165.58,5126.951299509141,Medium
24135.286,sant marti,diagonal mar i el front maritim del poblenou,2019,1381.825,5126.951299509141,Medium
24119.0,sant marti,diagonal mar i el front maritim del poblenou,2020,1135.275,5126.951299509141,Medium
11849.308,sant marti,el besos i el maresme,2018,685.555,5126.951299509141,Medium-Low
12460.077,sant marti,el besos i el maresme,2019,740.3499999999999,5126.951299509141,Medium-Low
12555.0,sant marti,el besos i el maresme,2020,744.925,5126.951299509141,Medium-Low
19847.36,sant marti,el camp de l'arpa del clot,2020,863.25,5126.951299509141,Medium-Low
18642.118,sant marti,el clot,2018,810.1975,5126.951299509141,Medium-Low
19270.471,sant marti,el clot,2019,857.225,5126.951299509141,Medium-Low
19432.059,sant marti,el clot,2020,874.15,5126.951299509141,Medium-Low
20137.333,sant marti,el parc i la llacuna del poblenou,2018,987.835,5126.951299509141,Medium
20808.222,sant marti,el parc i la llacuna del poblenou,2019,1012.4499999999999,5126.951299509141,Medium
21202.333,sant marti,el parc i la llacuna del poblenou,2020,975.825,5126.951299509141,Medium
19976.4,sant marti,el poblenou,2018,962.9325,5126.951299509141,Medium-Low
21094.05,sant marti,el poblenou,2019,1006.2,5126.951299509141,Medium
21196.3,sant marti,el poblenou,2020,1001.425,5126.951299509141,Medium
14893.0,sant marti,la verneda i la pau,2018,739.53,5126.951299509141,Medium-Low
15612.143,sant marti,la verneda i la pau,2019,778.475,5126.951299509141,Medium-Low
15724.0,sant marti,la verneda i la pau,2020,770.275,5126.951299509141,Medium-Low
30514.4,sant marti,la vila olimpica del poblenou,2018,1284.425,5126.951299509141,Medium-High
31853.2,sant marti,la vila olimpica del poblenou,2019,1359.7,5126.951299509141,Medium-High
31135.2,sant marti,la vila olimpica del poblenou,2020,1388.175,5126.951299509141,Medium-High
17352.75,sant marti,provencals del poblenou,2018,949.5825,5126.951299509141,Medium-Low
18016.583,sant marti,provencals del poblenou,2019,982.325,5126.951299509141,Medium-Low
18232.833,sant marti,provencals del poblenou,2020,973.3499999999999,5126.951299509141,Medium-Low
16555.611,sant marti,sant marti de provencals,2018,793.9925000000001,5126.951299509141,Medium-Low
17247.833,sant marti,sant marti de provencals,2019,837.4250000000001,5126.951299509141,Medium-Low
17243.056,sant marti,sant marti de provencals,2020,815.70875,5126.951299509141,Medium-Low
14590.083,sants-montjuic,el poble sec,2018,801.8775,2649.435515945746,Medium-Low
15334.667,sants-montjuic,el poble sec,2019,837.8,2649.435515945746,Medium-Low
15251.833,sants-montjuic,el poble sec,2020,830.9000000000001,2649.435515945746,Medium-Low
17755.9,sants-montjuic,hostafrancs,2018,795.4375,2649.435515945746,Medium-Low
18579.0,sants-montjuic,hostafrancs,2019,830.8,2649.435515945746,Medium-Low
18376.0,sants-montjuic,hostafrancs,2020,854.45,2649.435515945746,Medium-Low
17804.846,sants-montjuic,la bordeta,2018,799.6825,2649.435515945746,Medium-Low
18703.923,sants-montjuic,la bordeta,2019,851.625,2649.435515945746,Medium-Low
18781.077,sants-montjuic,la bordeta,2020,868.325,2649.435515945746,Medium-Low
18791.714,sants-montjuic,la font de la guatlla,2018,839.6625,2649.435515945746,Medium-Low
19289.286,sants-montjuic,la font de la guatlla,2019,865.525,2649.435515945746,Medium-Low
19514.143,sants-montjuic,la font de la guatlla,2020,854.025,2649.435515945746,Medium-Low
14734.353,sants-montjuic,la marina de port,2018,751.17,2649.435515945746,Medium-Low
15332.529,sants-montjuic,la marina de port,2019,768.7,2649.435515945746,Medium-Low
15353.706,sants-montjuic,la marina de port,2020,772.2,2649.435515945746,Medium-Low
11622.0,sants-montjuic,la marina del prat vermell,2018,350.5,2649.435515945746,Medium-Low
11988.0,sants-montjuic,la marina del prat vermell,2019,350.5,2649.435515945746,Medium-Low
12952.0,sants-montjuic,la marina del prat vermell,2020,350.5,2649.435515945746,Medium-Low
19900.241,sants-montjuic,sants,2018,826.3975,2649.435515945746,Medium-Low
20532.0,sants-montjuic,sants,2019,877.4,2649.435515945746,Medium
20653.897,sants-montjuic,sants,2020,874.775,2649.435515945746,Medium
17454.875,sants-montjuic,sants - badal,2018,784.4225,2649.435515945746,Medium-Low
17918.25,sants-montjuic,sants - badal,2019,852.05,2649.435515945746,Medium-Low
28988.684,sarria-sant gervasi,el putxet i el farro,2020,1058.475,5581.885415662289,Medium
44296.909,sarria-sant gervasi,les tres torres,2018,1598.6,5581.885415662289,High
44188.909,sarria-sant gervasi,les tres torres,2019,1652.05,5581.885415662289,High
42970.727,sarria-sant gervasi,les tres torres,2020,1692.6,5581.885415662289,High
38786.097,sarria-sant gervasi,sant gervasi - galvany,2018,1346.925,5581.885415662289,Medium-High
39419.323,sarria-sant gervasi,sant gervasi - galvany,2019,1396.575,5581.885415662289,Medium-High
37586.833,sarria-sant gervasi,sant gervasi - la bonanova,2018,1285.5925,5581.885415662289,Medium-High
38214.778,sarria-sant gervasi,sant gervasi - la bonanova,2019,1303.75,5581.885415662289,Medium-High
37605.188,sarria-sant gervasi,sarria,2018,1362.0175,5581.885415662289,Medium-High
37919.812,sarria-sant gervasi,sarria,2019,1369.95,5581.885415662289,Medium-High
36961.312,sarria-sant gervasi,sarria,2020,1375.6750000000002,5581.885415662289,Medium-High
28890.333,sarria-sant gervasi,"vallvidrera, el tibidabo i les planes",2018,939.1125,5581.885415662289,Medium
30409.667,sarria-sant gervasi,"vallvidrera, el tibidabo i les planes",2019,1200.15,5581.885415662289,Medium-High
28056.0,sarria-sant gervasi,"vallvidrera, el tibidabo i les planes",2020,1213.05,5581.885415662289,Medium
